Class,Balanced Accuracy,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,F1,Kappa,Prevalence,Detection Rate,Detection Prevalence,id,model
Supine,0.6403067971436127,0.3157894736842105,0.964824120603015,0.5625,0.9078014184397163,0.4044943820224719,0.34553695009091656,0.12527472527472527,0.03956043956043956,0.07032967032967033,11103,split
Upright,0.9704483695652174,0.984375,0.9565217391304348,0.7875,0.9973333333333333,0.8749999999999999,0.85184515195369,0.14065934065934066,0.13846153846153847,0.17582417582417584,11103,split
Held,0.7843594527363185,0.8125,0.7562189054726368,0.5148514851485149,0.926829268292683,0.6303030303030304,0.47511121213105184,0.24150943396226415,0.19622641509433963,0.38113207547169814,11104,split
Prone,0.7857142857142857,0.5714285714285714,1,1,0.9885057471264368,0.7272727272727273,0.7219307450157395,0.026415094339622643,0.01509433962264151,0.01509433962264151,11104,split
Sitting,0.5889098604438344,0.29838709677419356,0.8794326241134752,0.6851851851851852,0.5876777251184834,0.4157303370786517,0.18408431523476818,0.4679245283018868,0.13962264150943396,0.2037735849056604,11104,split
Supine,0.915495706479313,0.9047619047619048,0.9262295081967213,0.5135135135135135,0.9912280701754386,0.6551724137931034,0.6163867979154604,0.07924528301886792,0.07169811320754717,0.13962264150943396,11104,split
Upright,0.6156934996220711,0.4489795918367347,0.7824074074074074,0.3188405797101449,0.8622448979591837,0.3728813559322034,0.19985310918883617,0.18490566037735848,0.0830188679245283,0.26037735849056604,11104,split
Held,0.7622229646954004,0.6301369863013698,0.8943089430894309,0.5411764705882353,0.9243697478991597,0.5822784810126582,0.4920071047957369,0.16515837104072398,0.10407239819004525,0.19230769230769232,11202,split
Prone,0.9116078642607056,0.851063829787234,0.9721518987341772,0.7843137254901961,0.9820971867007673,0.8163265306122448,0.7934686672550751,0.10633484162895927,0.09049773755656108,0.11538461538461539,11202,split
Sitting,0.8258293594269317,0.7512437810945274,0.9004149377593361,0.8628571428571429,0.8127340823970037,0.803191489361702,0.6587299931136661,0.45475113122171945,0.3416289592760181,0.39592760180995473,11202,split
Supine,0.6128057553956834,0.24,0.9856115107913669,0.5,0.9558139534883721,0.32432432432432434,0.2985908340738853,0.05656108597285068,0.013574660633484163,0.027149321266968326,11202,split
Upright,0.8403480250481696,0.8020833333333334,0.8786127167630058,0.6470588235294118,0.9411764705882353,0.7162790697674419,0.6264719736222327,0.2171945701357466,0.17420814479638008,0.2692307692307692,11202,split
Held,0.807858687815429,0.6842105263157895,0.9315068493150684,0.7222222222222222,0.918918918918919,0.7027027027027027,0.627941176470588,0.20652173913043478,0.14130434782608695,0.1956521739130435,11501,split
Prone,0.7482605945604048,0.5161290322580645,0.9803921568627451,0.8421052631578947,0.9090909090909091,0.6399999999999999,0.5871353777112941,0.16847826086956522,0.08695652173913043,0.10326086956521739,11501,split
Sitting,0.7386377335744424,0.6582278481012658,0.819047619047619,0.7323943661971831,0.7610619469026548,0.6933333333333334,0.48333536808692457,0.42934782608695654,0.2826086956521739,0.3858695652173913,11501,split
Supine,0.9077922077922078,0.9,0.9155844155844156,0.675,0.9791666666666666,0.7714285714285714,0.7190839694656487,0.16304347826086957,0.14673913043478262,0.21739130434782608,11501,split
Upright,0.5355805243445693,0.16666666666666666,0.9044943820224719,0.05555555555555555,0.9698795180722891,0.08333333333333333,0.036190476190476314,0.03260869565217391,0.005434782608695652,0.09782608695652174,11501,split
Held,0.6428571428571428,0.2857142857142857,1,1,0.8701298701298701,0.4444444444444445,0.39821693907875155,0.1728395061728395,0.04938271604938271,0.04938271604938271,11601,split
Prone,1,1,1,1,1,1,1,0.14814814814814814,0.14814814814814814,0.14814814814814814,11601,split
Sitting,0.5218309859154929,0.1,0.9436619718309859,0.2,0.881578947368421,0.13333333333333333,0.05560538116591919,0.12345679012345678,0.012345679012345678,0.06172839506172839,11601,split
Supine,0.7666666666666666,0.9777777777777777,0.5555555555555556,0.7333333333333333,0.9523809523809523,0.838095238095238,0.5565217391304347,0.5555555555555556,0.5432098765432098,0.7407407407407407,11601,split
Held,0.8636573007830493,0.7692307692307693,0.9580838323353293,0.851063829787234,0.9302325581395349,0.8080808080808081,0.7522181861489905,0.2374429223744292,0.182648401826484,0.2146118721461187,11901,split
Prone,0.8571428571428572,0.7142857142857143,1,1,0.9906542056074766,0.8333333333333333,0.8287724784988254,0.0319634703196347,0.0228310502283105,0.0228310502283105,11901,split
Sitting,0.8974358974358974,1,0.7948717948717948,0.8980891719745223,1,0.9463087248322147,0.8330474556889651,0.6438356164383562,0.6438356164383562,0.7168949771689498,11901,split
Upright,0.7055263157894737,0.42105263157894735,0.99,0.8,0.9473684210526315,0.5517241379310345,0.5231954446491375,0.0867579908675799,0.0365296803652968,0.045662100456621,11901,split
Held,0.8318840579710145,0.6666666666666666,0.9971014492753624,0.9629629629629629,0.9635854341736695,0.7878787878787878,0.7686547895688102,0.1015625,0.06770833333333333,0.0703125,12001,split
Prone,0.8004439511653718,0.8235294117647058,0.7773584905660378,0.6242038216560509,0.9074889867841409,0.7101449275362318,0.5523040601591421,0.3098958333333333,0.2552083333333333,0.4088541666666667,12001,split
Sitting,0.7524927404401218,0.5544554455445545,0.950530035335689,0.8,0.856687898089172,0.6549707602339182,0.5602825867556868,0.2630208333333333,0.14583333333333334,0.18229166666666666,12001,split
Supine,0.8372932468244539,0.6774193548387096,0.9971671388101983,0.9545454545454546,0.9723756906077348,0.7924528301886793,0.7775437118179903,0.08072916666666667,0.0546875,0.057291666666666664,12001,split
Upright,0.8842993396918561,0.8617021276595744,0.906896551724138,0.75,0.9528985507246377,0.8019801980198019,0.7317686504610227,0.24479166666666666,0.2109375,0.28125,12001,split
Held,0.5,0,1,NA,0.9856801909307876,NA,0,0.014319809069212411,0,0,12002,split
Prone,0.9333920877399138,0.8783783783783784,0.9884057971014493,0.9420289855072463,0.9742857142857143,0.9090909090909092,0.8904134392918218,0.1766109785202864,0.15513126491646778,0.16467780429594273,12002,split
