Overall Accuracy,Balanced Accuracy,F1,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,Kappa,ids,model
0.8813186813186813,0.8761536906502396,0.7995382580254058,0.7838639937106918,0.9684433875897875,0.8584311260001282,0.9719646014540361,0.770344326970903,11103,split
0.6754716981132075,0.7991019609319476,0.7119278707038458,0.6877955617730963,0.910408360090799,0.7717441112960918,0.9052348806700202,0.6207658239061412,11104,split
0.7420814479638009,0.8336575992920111,0.6959560475554395,0.736039127446417,0.9312760711376051,0.724757041342268,0.928821404332989,0.6285910373694792,11202,split
0.7717391304347826,0.8128363615120119,0.6369128578598996,0.6824221844934918,0.943250538530532,0.6859335197266232,0.9491720768764769,0.5909995510473958,11501,split
0.8765432098765432,0.8759920634920635,0.8361111111111111,0.8214285714285714,0.9305555555555556,0.9545454545454546,0.9675324675324675,0.7852685204839736,11601,split
0.9360730593607306,0.9212521919723307,0.8769852745775429,0.8658906882591093,0.976613695685552,0.8927997927997928,0.9811051693404634,0.8558873171506879,11901,split
0.7942708333333334,0.8725972525276856,0.8177111112153979,0.8013569092189805,0.9438375958363908,0.8495553987297106,0.9449860619720308,0.7622370125333545,12001,split
0.8544152744630071,0.8422110263900642,NA,0.7190461770293703,0.965375875750758,NA,0.9607990480825533,0.6308995318886292,12002,split
0.8853974121996303,0.8759145160929144,0.8135002607188335,0.7875340114135502,0.9642950207722786,0.8510882960882961,0.9700365884034402,0.7799412674656163,12101,split
0.9337539432176656,0.9318339747489927,0.8764325760724905,0.8835152482140914,0.9801527012838941,0.8974406680789659,0.9827064768230793,0.8577025074956439,12302,split
0.9603729603729604,0.9176449607221311,0.8271237246651817,0.8436734693877551,0.9916164520565071,0.826060606060606,0.9913432461258548,0.818936106077266,12303,split
0.9348314606741573,0.9337562262779654,0.902669890440319,0.8858284409654272,0.9816840115905034,0.933972908558844,0.9853967370055747,0.8862071082238858,12501,split
0.8293216630196937,0.8170760475276991,0.7125025710104775,0.6857318685049778,0.9484202265504205,0.8289403369268803,0.9509176222961871,0.6630064819199303,12502,split
0.9147286821705426,0.9203277666247591,0.8910430839002267,0.8646437522377372,0.976011781011781,0.9307071665875652,0.9783267530133051,0.8681962271322767,13001,split
0.84198113207547165,0.8391183658420538,0.7275353951346856,0.719320767999498,0.9589159636846097,0.7467738878521856,0.9579539259876855,0.686391944061377,9908,group
0.6865671641791045,0.6283083697672693,NA,0.3490734031574556,0.9075433363770831,0.36766453358306017,0.885702663600993,0.24352620813769818,9909,group
0.3920792079207921,0.715856216609463,0.49256788863870904,0.5933668347713855,0.8383455984475403,0.6112506680103217,0.8423305003951235,0.3807190036171586,9910,group
0.7344110854503464,0.7743624976020482,0.6485565248533403,0.6288132346727111,0.9199117605313853,0.6859766570977884,0.9308204476269545,0.5737583310565046,9911,group
0.9537223340040242,0.9321843886991187,0.8515757972496824,0.8775310864419775,0.9868376909562597,0.8725638718963656,0.9761710826920942,0.83310053334713,10201,group
0.8634361233480177,0.883600024351219,0.77341483185289694,0.8029590980055377,0.9642409506969004,0.794544514105828,0.958825444161806,0.7360024350655826,10203,group
0.8467153284671532,0.8759348124471255,0.7989344159752294,0.7946918806678532,0.9571777442263979,0.8233053094893169,0.9586046964884898,0.7568759027886566,10204,group
0.10153846153846154,0.5812621260203723,NA,0.35626728110599076,0.8062569709347537,NA,0.8141186522217224,0.02579121764136898,10301,group
0.43544303797468353,0.7997453240414099,0.608802118284772,0.7444524808332128,0.855038167249607,0.7418634853518574,0.8837005697050938,0.5355171951579396,10401,group
0.9625,0.9743103448275862,0.9597187758478081,0.9586206896551724,0.99,0.9670918367346939,0.9912408759124087,0.950233558931424,10501,group
0.2627388535031847,0.6944082977837999,0.40398696478883017,0.5538787878787879,0.8349378076888119,0.514499817964321,0.8119531366584951,0.32423145739384374,10601,group
0.8932926829268293,0.8535858002343736,0.747426447948187,0.7352946652345148,0.9718769352342322,0.782075643654591,0.9745067367274801,0.7209613617467184,10701,group
0.9069767441860465,0.8974276165660414,0.8154425390543344,0.8178743961352657,0.9769808369968171,0.8756033594540302,0.9794730170228179,0.7945259592924214,10702,group
0.9038112522686026,0.8525945619091777,0.7422803760776056,0.7354171754171754,0.9697719484011801,0.7680173240186491,0.9792187471063266,0.7186572749080048,10703,group
0.9112050739957717,0.893567171760706,0.789615028669626,0.8105842227283521,0.9765501207930598,0.8189736245375343,0.9779330205436527,0.7687421329911112,10704,group
0.6269230769230769,0.8224353305035124,0.6502016019625896,0.7351386001386001,0.9097320608684245,0.68692242114237,0.8942605902642612,0.5606075617901409,10802,group
0.9053708439897699,0.9116193402297724,0.7149436514991342,0.8431143024129581,0.9801243780465868,0.6871212121212121,0.970341947357531,0.6913163665783992,10901,group
0.8902027027027027,0.9142376116621641,0.7774813904716352,0.8534105534105534,0.9750646699137748,0.7791907891143394,0.969426731269254,0.7531199194386906,11001,group
0.9205298013245033,0.8345549391582495,NA,0.6960919540229885,0.9730179242935106,0.6265300059417707,0.9818188767833003,0.6157680840176909,11002,group
0.7766393442622951,0.67584941962753,0.5143795570440461,0.5210971701063164,0.8306016691487437,0.547079346092504,0.8869859268646649,0.3716380731726579,11004,group
0.8627450980392157,0.8773591400055768,0.8166858054226476,0.793620508785733,0.9610977712254205,0.8638092680880656,0.9670163880820538,0.7807798577570975,11102,group
0.9230769230769231,0.9298551279825553,0.8968031101916484,0.8808972608407812,0.9788129951243295,0.9181592552746399,0.9808343891977139,0.8766137580644987,11103,group
0.7811320754716982,0.8485756842282665,0.8033512059599016,0.7694926761026991,0.9276586923538337,0.8543570852998734,0.9357635033780948,0.7345501017840746,11104,group
0.7873303167420814,0.8815208168473655,0.7552862608172086,0.8160945491139464,0.9469470845807845,0.7577921860207207,0.9403745601164845,0.7006072801505916,11202,group
0.8478260869565217,0.8843832852356228,0.770659352784477,0.8114883984153933,0.9572781720558523,0.796223978919631,0.965110534970235,0.7326827351778239,11501,group
0.4567901234567901,0.7424002347417841,0.5706140350877194,0.65,0.834800469483568,0.7325,0.8378520526136235,0.46219472317551363,11601,group
0.9315068493150684,0.9370707571483613,0.8651939107170495,0.8969780219780219,0.9771634923187007,0.8627122877122877,0.9793763102725367,0.8435675648873944,11901,group
0.6953125,0.8123301237915155,0.7038262339928847,0.7059415850461749,0.9187186625368561,0.7136514180140141,0.9210541367305075,0.6241245617658188,12001,group
0.8138424821002387,0.826769580382087,0.6665485218411585,0.7007264166928032,0.952812744071371,0.6935427587055494,0.9523330894465244,0.6199382761861328,12002,group
0.7707948243992606,0.792860527253724,0.6867819247417366,0.6594002693726679,0.9263207851347802,0.8004778554778554,0.9447322250634481,0.623452026627232,12101,group
0.5646687697160884,0.6671203370418535,NA,0.48424411647387317,0.8499965576098338,0.5615176151761517,0.9036495798497134,0.35348185921237607,12302,group
0.9370629370629371,0.9141902328608207,0.8024400726095275,0.8446938775510204,0.983686588170621,0.8164947735191638,0.9865663435477836,0.7882478944853547,12303,group
0.9101123595505618,0.9220736733517636,0.8763595386894313,0.8698882646297582,0.974259082073769,0.8986973327114995,0.9790507121479975,0.853091008627246,12501,group
0.7483588621444202,0.8636958612499368,0.7384047991059944,0.8043866031260989,0.9230051193737747,0.7307218550074285,0.9224158428682164,0.661769194169703,12502,group
0.8217054263565892,0.9087609023713907,0.8366668065992192,0.8627640529896169,0.9547577517531646,0.8368092691622103,0.9532485625829279,0.7901407264121958,13001,group
