Overall Accuracy,Balanced Accuracy,F1,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,Kappa,ids,model
0.7624434389140271,0.8309028345695729,0.7301338606721515,0.7253069347955646,0.9364987343435812,0.796727761485826,0.9342933971805636,0.6658342602574381,11202,split
0.7391304347826086,0.7891189258161962,0.6439338365496599,0.6492165079910883,0.929021343641304,0.6767968657947449,0.930308458165875,0.574477163105641,11501,split
0.8641975308641975,0.8493055555555555,0.8269389438943894,0.775,0.9236111111111112,0.9508928571428572,0.963018018018018,0.7660194970238379,11601,split
0.8721461187214612,0.8551354869976175,0.778597502709548,0.779601673988572,0.930669300006663,0.8041056166056166,0.9575920272309366,0.7209732138822585,11901,split
0.7578125,0.8278989232243905,0.7594003135185635,0.7237600381648215,0.9320378082839595,0.8422595177323388,0.9384829898547722,0.6948380190323263,12001,split
0.8615751789976134,0.8416919797791094,NA,0.718514432800147,0.9648695267580717,NA,0.9640320317110462,0.642025606150568,12002,split
0.8521256931608133,0.8557144880097812,0.7747609839939843,0.753234996814378,0.9581939792051845,0.8227442928568575,0.9576728536622257,0.7329238570631886,12101,split
0.943217665615142,0.9158948154262577,0.8900616492311995,0.8490683229813665,0.982721307871149,0.9667706896551724,0.9875567513031781,0.8751058724772846,12302,split
0.9627039627039627,0.923977382935336,0.9016048712796294,0.873265306122449,0.9746894597482232,0.9539669122086705,0.9920904118942502,0.8843959634789288,12303,split
0.8764044943820225,0.8193067283716986,NA,0.6815636639101067,0.9570497928332905,NA,0.9662945716830943,0.6478506597355032,12501,split
0.7264770240700219,0.7222252669183615,NA,0.542063492063492,0.902387041773231,NA,0.9374736331983801,0.49830340246901406,12502,split
0.8604651162790697,0.8341326990817817,NA,0.7003174603174603,0.967947937846103,0.6925710594315245,0.964501292476335,0.6582884762463797,13001,split
0.8254716981132075,0.8342821377219529,0.6725537944739621,0.7135332798152874,0.9550309956286185,0.8077435238706915,0.9504310401028708,0.6285475742923627,9908,group
0.5501066098081023,0.5188603714323731,NA,0.20147948093011,0.8362412619346361,0.2773375209861412,0.827817291888685,0.06922477425441366,9909,group
0.8376237623762376,0.8511666894740799,0.6994981242567814,0.7428185026729447,0.9595148762752151,0.7005383012747541,0.9486044228399287,0.6532774237386643,9910,group
0.648960739030023,0.7487834502442346,0.5852524573824311,0.5980904333245775,0.8994764671638918,0.588071526119899,0.8988153690236709,0.4851791703651569,9911,group
0.8812877263581489,0.9002764122413892,0.80314016025155055,0.8428779544621129,0.9576748700206654,0.7877008316118438,0.9252604805823337,0.743078541076566,10201,group
0.8458149779735683,0.8914608231297104,0.7939928903527901,0.8236637631374474,0.9592578831219735,0.8155388410554923,0.9501150663694744,0.7494362778188419,10203,group
0.5948905109489051,0.8037135987643091,0.6622823594999256,0.7252080684803797,0.8822191290482386,0.6786333121741974,0.8925492832287872,0.5585246520356348,10204,group
