Class,Balanced Accuracy,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,F1,Kappa,Prevalence,Detection Rate,Detection Prevalence,id,model
Sitting,0.9901544401544402,0.9857142857142858,0.9945945945945946,0.9928057553956835,0.989247311827957,0.989247311827957,0.9811612404598589,0.4307692307692308,0.4246153846153846,0.4276923076923077,10301,split
Supine,0.9193548387096775,0.8387096774193549,1,1,0.9832775919732442,0.9122807017543859,0.9039200614911603,0.09538461538461539,0.08,0.08,10301,split
Upright,0.55,0.1,1,1,0.9722222222222222,0.18181818181818182,0.1772151898734174,0.03076923076923077,0.003076923076923077,0.003076923076923077,10301,split
Held,1,1,1,1,1,1,1,0.07848101265822785,0.07848101265822785,0.07848101265822785,10401,split
Prone,0.9512195121951219,0.9024390243902439,1,1,0.9888268156424581,0.9487179487179488,0.9431163594470043,0.10379746835443038,0.09367088607594937,0.09367088607594937,10401,split
Sitting,0.9838877880905204,0.9910313901345291,0.9767441860465116,0.9822222222222222,0.9882352941176471,0.9866071428571429,0.9690640908497583,0.5645569620253165,0.5594936708860759,0.569620253164557,10401,split
Supine,0.9644561944628038,0.9550561797752809,0.9738562091503268,0.9139784946236559,0.9867549668874173,0.934065934065934,0.9143414775191558,0.22531645569620254,0.21518987341772153,0.23544303797468355,10401,split
Upright,0.9090909090909092,0.8181818181818182,1,1,0.9948186528497409,0.9,0.8974292391586598,0.027848101265822784,0.02278481012658228,0.02278481012658228,10401,split
Held,0.9560410634377468,0.9655172413793104,0.9465648854961832,0.8,0.992,0.8750000000000001,0.8440925700365407,0.18125,0.175,0.21875,10501,split
Prone,0.9954545454545455,1,0.990909090909091,0.9803921568627451,1,0.99009900990099,0.9855334538878843,0.3125,0.3125,0.31875,10501,split
Sitting,0.9216300940438871,0.8863636363636364,0.9568965517241379,0.8863636363636364,0.9568965517241379,0.8863636363636365,0.8432601880877743,0.275,0.24375,0.275,10501,split
Supine,0.871870882740448,0.7727272727272727,0.9710144927536232,0.8095238095238095,0.9640287769784173,0.7906976744186046,0.7582269979852247,0.1375,0.10625,0.13125,10501,split
Upright,0.7632183908045977,0.5333333333333333,0.993103448275862,0.8888888888888888,0.9536423841059603,0.6666666666666667,0.6414565826330538,0.09375,0.05,0.05625,10501,split
Held,0.8837848198313315,0.7692307692307693,0.9983388704318937,0.9523809523809523,0.9901153212520593,0.8510638297872339,0.8453419645370104,0.041401273885350316,0.03184713375796178,0.03343949044585987,10601,split
Prone,1,1,1,1,1,1,1,0.09076433121019108,0.09076433121019108,0.09076433121019108,10601,split
Sitting,0.6634840265220012,0.49333333333333335,0.833634719710669,0.2868217054263566,0.9238476953907816,0.3627450980392157,0.24937018443941844,0.11942675159235669,0.0589171974522293,0.2054140127388535,10601,split
Supine,0.8130835028425389,0.8008658008658008,0.8253012048192772,0.9273182957393483,0.5982532751091703,0.8594657375145179,0.5582914806547619,0.7356687898089171,0.589171974522293,0.6353503184713376,10601,split
Upright,0.9254032258064516,0.875,0.9758064516129032,0.3181818181818182,0.9983498349834984,0.4666666666666667,0.45651233232367067,0.012738853503184714,0.011146496815286623,0.03503184713375796,10601,split
Held,0.8038943894389439,0.72,0.8877887788778878,0.34615384615384615,0.9746376811594203,0.4675324675324676,0.4064265536723169,0.07621951219512195,0.054878048780487805,0.15853658536585366,10701,split
Prone,0.9875518672199171,1,0.975103734439834,0.9354838709677419,1,0.9666666666666666,0.9540809183816323,0.2652439024390244,0.2652439024390244,0.28353658536585363,10701,split
Sitting,0.7041173043309381,0.5263157894736842,0.8819188191881919,0.4838709677419355,0.8984962406015038,0.504201680672269,0.39456889000125145,0.17378048780487804,0.09146341463414634,0.18902439024390244,10701,split
Supine,0.881591310557372,0.7687074829931972,0.994475138121547,0.9912280701754386,0.8411214953271028,0.8659003831417624,0.7796206711203256,0.4481707317073171,0.3445121951219512,0.3475609756097561,10701,split
Upright,0.57542194092827,0.16666666666666666,0.9841772151898734,0.2857142857142857,0.9688473520249221,0.2105263157894737,0.18865435356200533,0.036585365853658534,0.006097560975609756,0.021341463414634148,10701,split
Held,0.875,0.75,1,1,0.9815950920245399,0.8571428571428571,0.8480565371024731,0.06976744186046512,0.05232558139534884,0.05232558139534884,10702,split
Prone,0.994140625,1,0.98828125,0.9885931558935361,1,0.994263862332696,0.9883703458845449,0.5038759689922481,0.5038759689922481,0.5096899224806202,10702,split
Sitting,0.8449036095159967,0.8478260869565217,0.84198113207547165,0.5379310344827586,0.9622641509433962,0.6582278481012658,0.562858218633644,0.17829457364341086,0.1511627906976744,0.2810077519379845,10702,split
Supine,0.6284802043422733,0.25925925925925924,0.9977011494252873,0.9545454545454546,0.8785425101214575,0.40776699029126207,0.36519845111326177,0.1569767441860465,0.040697674418604654,0.04263565891472868,10702,split
Upright,0.9052760513541713,0.851063829787234,0.9594882729211087,0.6779661016949152,0.9846827133479212,0.7547169811320754,0.7270396744659209,0.09108527131782945,0.07751937984496124,0.11434108527131782,10702,split
Held,0.9495596868884539,0.95,0.949119373776908,0.59375,0.9958932238193019,0.7307692307692308,0.7043538249271809,0.07259528130671507,0.06896551724137931,0.1161524500907441,10703,split
Prone,0.9839228295819935,1,0.9678456591639871,0.96,1,0.9795918367346939,0.9632642176145074,0.4355716878402904,0.4355716878402904,0.4537205081669691,10703,split
Sitting,0.9615756871854433,0.9285714285714286,0.994579945799458,0.9883040935672515,0.9657894736842105,0.9575070821529745,0.9375089785950294,0.33030852994555354,0.30671506352087113,0.3103448275862069,10703,split
Supine,0.929353901184887,0.8888888888888888,0.9698189134808853,0.7619047619047619,0.9877049180327869,0.8205128205128205,0.7993340617033454,0.09800362976406533,0.08711433756805807,0.11433756805807622,10703,split
Upright,0.5428571428571428,0.08571428571428572,1,1,0.9416058394160584,0.15789473684210528,0.14936318023929185,0.06352087114337568,0.0054446460980036296,0.0054446460980036296,10703,split
Held,0.8548387096774194,0.7096774193548387,1,1,0.9800443458980045,0.8301886792452831,0.8204176334106729,0.06553911205073996,0.046511627906976744,0.046511627906976744,10704,split
Prone,0.9963898916967509,1,0.9927797833935018,0.98989898989899,1,0.9949238578680203,0.991300829455796,0.4143763213530655,0.4143763213530655,0.4186046511627907,10704,split
Sitting,0.8479220265188997,0.7055214723926381,0.9903225806451613,0.9745762711864406,0.8647887323943662,0.8185053380782918,0.7445815024617503,0.34460887949260044,0.24312896405919662,0.24947145877378435,10704,split
Supine,0.8977272727272727,0.8863636363636364,0.9090909090909091,0.5,0.9873417721518988,0.639344262295082,0.5906533967979232,0.09302325581395349,0.0824524312896406,0.1649048625792812,10704,split
Upright,0.9792626728110598,1,0.9585253456221198,0.6842105263157895,1,0.8125000000000001,0.7921488208583567,0.0824524312896406,0.0824524312896406,0.12050739957716702,10704,split
Held,0.8995726495726496,0.8076923076923077,0.9914529914529915,0.9130434782608695,0.9789029535864979,0.8571428571428572,0.8423423423423428,0.1,0.08076923076923077,0.08846153846153847,10802,split
Prone,0.9045454545454545,0.9,0.9090909090909091,0.6428571428571429,0.9803921568627451,0.75,0.6953125000000002,0.15384615384615385,0.13846153846153847,0.2153846153846154,10802,split
Sitting,0.6549227799227799,0.4527027027027027,0.8571428571428571,0.8072289156626506,0.5423728813559322,0.5800865800865801,0.2894173334836019,0.5692307692307692,0.25769230769230766,0.3192307692307692,10802,split
Supine,0.7299876847290641,0.4642857142857143,0.9956896551724138,0.9285714285714286,0.9390243902439024,0.6190476190476191,0.5895816890292029,0.1076923076923077,0.05,0.05384615384615385,10802,split
Upright,0.6547291092745638,0.6111111111111112,0.6983471074380165,0.13095238095238096,0.9602272727272727,0.21568627450980396,0.11474293496765388,0.06923076923076923,0.04230769230769231,0.3230769230769231,10802,split
Held,0.7273075352256484,0.4576271186440678,0.9969879518072289,0.9642857142857143,0.9118457300275482,0.6206896551724138,0.5798847393611822,0.15089514066496162,0.06905370843989769,0.07161125319693094,10901,split
Prone,0.9973958333333333,1,0.9947916666666666,0.7777777777777778,1,0.8750000000000001,0.872430668841762,0.017902813299232736,0.017902813299232736,0.023017902813299233,10901,split
Sitting,0.776775956284153,0.6,0.953551912568306,0.46875,0.9721448467966574,0.5263157894736842,0.4896795088703053,0.0639386189258312,0.03836317135549872,0.08184143222506395,10901,split
Supine,0.9418743598497781,0.9827586206896551,0.900990099009901,0.9661016949152542,0.9479166666666666,0.9743589743589743,0.8982389173245424,0.7416879795396419,0.7289002557544757,0.7544757033248082,10901,split
Upright,0.8750656167979003,0.8,0.9501312335958005,0.2962962962962963,0.9945054945054945,0.43243243243243246,0.41042579162777443,0.02557544757033248,0.020460358056265986,0.06905370843989769,10901,split
Held,0.9911616161616161,1,0.9823232323232324,0.9655172413793104,1,0.9824561403508771,0.9735430818734357,0.3310810810810811,0.3310810810810811,0.34290540540540543,11001,split
Prone,0.9843478260869565,1,0.9686956521739131,0.4857142857142857,1,0.6538461538461539,0.6399270122322096,0.028716216216216218,0.028716216216216218,0.05912162162162162,11001,split
Sitting,1,1,1,1,1,1,1,0.2533783783783784,0.2533783783783784,0.2533783783783784,11001,split
Supine,0.9594594594594594,0.918918918918919,1,1,0.9536082474226805,0.9577464788732395,0.9340659340659339,0.375,0.34459459459459457,0.34459459459459457,11001,split
Upright,0.5,0,1,NA,0.9881756756756757,NA,0,0.011824324324324325,0,0,11001,split
Held,0.9103448275862069,0.8206896551724138,1,1,0.9463917525773196,0.9015151515151515,0.8743137035199209,0.24006622516556292,0.19701986754966888,0.19701986754966888,11002,split
Prone,1,1,1,1,1,1,1,0.0695364238410596,0.0695364238410596,0.0695364238410596,11002,split
Sitting,0.9722222222222222,0.9444444444444444,1,1,0.9982964224872232,0.9714285714285714,0.97057677318784,0.029801324503311258,0.028145695364238412,0.028145695364238412,11002,split
Supine,0.9392523364485981,1,0.8785046728971962,0.9375,1,0.967741935483871,0.9032671364509928,0.6456953642384106,0.6456953642384106,0.6887417218543046,11002,split
Upright,0.9991596638655462,1,0.9983193277310924,0.9,1,0.9473684210526316,0.9465297450424945,0.014900662251655629,0.014900662251655629,0.016556291390728478,11002,split
Held,0.8945974576271186,0.8125,0.9766949152542372,0.5416666666666666,0.9935344827586207,0.65,0.6356655290102385,0.03278688524590164,0.02663934426229508,0.04918032786885246,11004,split
Prone,1,1,1,1,1,1,1,0.07991803278688525,0.07991803278688525,0.07991803278688525,11004,split
Sitting,0.9515669515669516,0.9031339031339032,1,1,0.8011695906432749,0.9491017964071856,0.8396133397776703,0.7192622950819673,0.6495901639344263,0.6495901639344263,11004,split
Upright,0.9606512074972966,0.9878048780487805,0.9334975369458128,0.75,0.9973684210526316,0.8526315789473684,0.8178327645051197,0.1680327868852459,0.16598360655737704,0.22131147540983606,11004,split
Held,0.7880904377880185,0.5806451612903226,0.9955357142857143,0.9473684210526315,0.9449152542372882,0.72,0.6914967162115448,0.12156862745098039,0.07058823529411765,0.07450980392156863,11102,split
Prone,0.8993506493506493,0.8333333333333334,0.9653679653679653,0.7142857142857143,0.9823788546255506,0.7692307692307692,0.7432024169184289,0.09411764705882353,0.0784313725490196,0.10980392156862745,11102,split
Sitting,0.8452807646356033,0.8387096774193549,0.8518518518518519,0.7647058823529411,0.9019607843137255,0.7999999999999999,0.6766169154228855,0.36470588235294116,0.3058823529411765,0.4,11102,split
Supine,0.7378260869565217,0.48,0.9956521739130435,0.9230769230769231,0.9462809917355371,0.631578947368421,0.6050884955752207,0.09803921568627451,0.047058823529411764,0.050980392156862744,11102,split
Upright,0.8873184830114197,0.8902439024390244,0.884393063583815,0.7849462365591398,0.9444444444444444,0.8342857142857142,0.7482381779184966,0.3215686274509804,0.28627450980392155,0.36470588235294116,11102,split
Held,0.7175679669030732,0.4375,0.9976359338061466,0.9333333333333333,0.9590909090909091,0.5957446808510638,0.5767441860465122,0.07032967032967033,0.03076923076923077,0.03296703296703297,11103,split
Prone,0.9711538461538461,1,0.9423076923076923,0.8881987577639752,1,0.9407894736842105,0.911242603550296,0.3142857142857143,0.3142857142857143,0.35384615384615387,11103,split
Sitting,0.8125956144824069,0.6792452830188679,0.9459459459459459,0.8709677419354839,0.8459214501510574,0.7632508833922261,0.6587487266743535,0.34945054945054943,0.23736263736263735,0.2725274725274725,11103,split
Supine,0.7605351317993476,0.6140350877192983,0.907035175879397,0.4861111111111111,0.9425587467362925,0.5426356589147286,0.4682789629013412,0.12527472527472527,0.07692307692307693,0.15824175824175823,11103,split
Upright,0.9666120524296675,0.984375,0.948849104859335,0.7590361445783133,0.9973118279569892,0.8571428571428571,0.8301665452089367,0.14065934065934066,0.13846153846153847,0.1824175824175824,11103,split
Held,0.822372512437811,0.84375,0.8009950248756219,0.574468085106383,0.9415204678362573,0.6835443037974684,0.5559353844091428,0.24150943396226415,0.2037735849056604,0.35471698113207545,11104,split
Prone,0.7142857142857143,0.42857142857142855,1,1,0.9847328244274809,0.6,0.5935582822085899,0.026415094339622643,0.011320754716981131,0.011320754716981131,11104,split
Sitting,0.7013269274765499,0.5161290322580645,0.8865248226950354,0.8,0.6756756756756757,0.6274509803921569,0.41145528930450037,0.4679245283018868,0.24150943396226415,0.3018867924528302,11104,split
Supine,0.7836651053864169,0.5714285714285714,0.9959016393442623,0.9230769230769231,0.9642857142857143,0.7058823529411765,0.6869092627599244,0.07924528301886792,0.045283018867924525,0.04905660377358491,11104,split
Upright,0.6643990929705215,0.5510204081632653,0.7777777777777778,0.36,0.8842105263157894,0.4354838709677419,0.2728341826734614,0.18490566037735848,0.1018867924528302,0.2830188679245283,11104,split
Held,0.7795411515758993,0.5753424657534246,0.983739837398374,0.875,0.9213197969543148,0.6942148760330579,0.6481043163919612,0.16515837104072398,0.09502262443438914,0.1085972850678733,11202,split
Prone,0.8997037436035551,0.8297872340425532,0.9696202531645569,0.7647058823529411,0.979539641943734,0.7959183673469387,0.7705207413945279,0.10633484162895927,0.08823529411764706,0.11538461538461539,11202,split
Sitting,0.8702029272723519,0.8109452736318408,0.9294605809128631,0.9055555555555556,0.8549618320610687,0.8556430446194224,0.7468815726453011,0.45475113122171945,0.36877828054298645,0.4072398190045249,11202,split
Supine,0.8164028776978418,0.64,0.9928057553956835,0.8421052631578947,0.9787234042553191,0.7272727272727272,0.7132662990593573,0.05656108597285068,0.03619909502262444,0.042986425339366516,11202,split
Upright,0.8574482177263969,0.8854166666666666,0.8294797687861272,0.5902777777777778,0.9630872483221476,0.7083333333333334,0.6055181558547531,0.2171945701357466,0.19230769230769232,0.3257918552036199,11202,split
Held,0.7826243691420331,0.5789473684210527,0.9863013698630136,0.9166666666666666,0.9,0.7096774193548387,0.6544240400667778,0.20652173913043478,0.11956521739130435,0.13043478260869565,11501,split
Prone,0.9154543537845246,0.9354838709677419,0.8954248366013072,0.6444444444444445,0.9856115107913669,0.763157894736842,0.704127211005896,0.16847826086956522,0.15760869565217392,0.24456521739130435,11501,split
Sitting,0.8350210970464135,0.9367088607594937,0.7333333333333333,0.7254901960784313,0.9390243902439024,0.8176795580110497,0.646730276937398,0.42934782608695654,0.40217391304347827,0.5543478260869565,11501,split
Supine,0.5800865800865801,0.16666666666666666,0.9935064935064936,0.8333333333333334,0.8595505617977528,0.2777777777777778,0.23627075351213286,0.16304347826086957,0.02717391304347826,0.03260869565217391,11501,split
Upright,0.4803370786516854,0,0.9606741573033708,0,0.9661016949152542,NA,-0.03639514731369209,0.03260869565217391,0,0.03804347826086957,11501,split
Held,0.75,0.5,1,1,0.9054054054054054,0.6666666666666666,0.6232558139534884,0.1728395061728395,0.08641975308641975,0.08641975308641975,11601,split
Prone,1,1,1,1,1,1,1,0.14814814814814814,0.14814814814814814,0.14814814814814814,11601,split
Sitting,0.9788732394366197,1,0.9577464788732394,0.7692307692307693,1,0.8695652173913044,0.8484092326887085,0.12345679012345678,0.12345679012345678,0.16049382716049382,11601,split
Supine,0.9444444444444444,1,0.8888888888888888,0.9183673469387755,1,0.9574468085106383,0.898876404494382,0.5555555555555556,0.5555555555555556,0.6049382716049383,11601,split
Held,0.8991248272685398,0.8461538461538461,0.9520958083832335,0.8461538461538461,0.9520958083832335,0.8461538461538461,0.7982496545370797,0.2374429223744292,0.2009132420091324,0.2374429223744292,11901,split
Prone,0.9952830188679245,1,0.9905660377358491,0.7777777777777778,1,0.8750000000000001,0.8703374777975118,0.0319634703196347,0.0319634703196347,0.0410958904109589,11901,split
Sitting,0.9601745771958538,0.9716312056737588,0.9487179487179487,0.9716312056737588,0.9487179487179487,0.9716312056737588,0.9203491543917076,0.6438356164383562,0.6255707762557078,0.6438356164383562,11901,split
Upright,0.8032894736842104,0.631578947368421,0.975,0.7058823529411765,0.9653465346534653,0.6666666666666667,0.6369162752141476,0.0867579908675799,0.0547945205479452,0.0776255707762557,11901,split
Held,0.7307692307692308,0.46153846153846156,1,1,0.9426229508196722,0.631578947368421,0.6063268892794376,0.1015625,0.046875,0.046875,12001,split
Prone,0.8127953068019661,0.8067226890756303,0.8188679245283019,0.6666666666666666,0.9041666666666667,0.7300380228136881,0.59136690647482,0.3098958333333333,0.25,0.375,12001,split
Sitting,0.7857292796417451,0.6138613861386139,0.9575971731448764,0.8378378378378378,0.8741935483870967,0.7085714285714285,0.6252009492459618,0.2630208333333333,0.16145833333333334,0.19270833333333334,12001,split
Supine,0.8344603856346522,0.6774193548387096,0.9915014164305949,0.875,0.9722222222222222,0.7636363636363636,0.7457212713936434,0.08072916666666667,0.0546875,0.0625,12001,split
Upright,0.8848862802641233,0.9042553191489362,0.8655172413793103,0.6854838709677419,0.9653846153846154,0.7798165137614678,0.6948344370860926,0.24479166666666666,0.22135416666666666,0.3229166666666667,12001,split
Held,0.5,0,1,NA,0.9856801909307876,NA,0,0.014319809069212411,0,0,12002,split
Prone,0.9348413631022328,0.8783783783783784,0.991304347826087,0.9558823529411765,0.9743589743589743,0.9154929577464789,0.8982886272605898,0.1766109785202864,0.15513126491646778,0.162291169451074,12002,split
Sitting,0.8384853941576631,0.7210884353741497,0.9558823529411765,0.8983050847457628,0.8637873754152824,0.7999999999999999,0.7091154395294917,0.35083532219570407,0.2529832935560859,0.28162291169451076,12002,split
Supine,0.8987179487179487,0.8974358974358975,0.9,0.4794520547945205,0.9884393063583815,0.625,0.5732162778289758,0.09307875894988067,0.08353221957040573,0.17422434367541767,12002,split
Upright,0.986842105263158,1,0.9736842105263158,0.95625,1,0.9776357827476039,0.9643130908781193,0.36515513126491644,0.36515513126491644,0.3818615751789976,12002,split
Held,0.6842105263157895,0.3684210526315789,1,1,0.9775280898876404,0.5384615384615384,0.5295652173913058,0.03512014787430684,0.012939001848428836,0.012939001848428836,12101,split
Prone,0.764765525982256,0.5333333333333333,0.9961977186311787,0.8,0.9868173258003766,0.64,0.631833648393193,0.027726432532347505,0.014787430683918669,0.018484288354898338,12101,split
Sitting,0.7659179216653904,0.730593607305936,0.8012422360248447,0.7142857142857143,0.8138801261829653,0.7223476297968396,0.5299008837804042,0.4048059149722736,0.2957486136783734,0.41404805914972276,12101,split
Supine,0.7565958150690596,0.6814159292035398,0.8317757009345794,0.5167785234899329,0.9081632653061225,0.5877862595419847,0.45934041529407427,0.2088724584103512,0.1423290203327172,0.2754158964879852,12101,split
Upright,0.9229820452771272,0.8514285714285714,0.994535519125683,0.9867549668874173,0.9333333333333333,0.9141104294478528,0.8773600181353023,0.3234750462107209,0.2754158964879852,0.27911275415896486,12101,split
Held,0.795122733836034,0.6086956521739131,0.981549815498155,0.8484848484848485,0.9366197183098591,0.7088607594936709,0.6686963238969419,0.14511041009463724,0.08832807570977919,0.10410094637223975,12302,split
Prone,0.9545454545454546,0.9090909090909091,1,1,0.996742671009772,0.9523809523809523,0.9507534565791521,0.03470031545741325,0.031545741324921134,0.031545741324921134,12302,split
Sitting,0.9591346153846154,1,0.9182692307692307,0.8650793650793651,1,0.9276595744680851,0.8854062559806071,0.3438485804416404,0.3438485804416404,0.39747634069400634,12302,split
Supine,0.9971098265895953,1,0.9942196531791907,0.993103448275862,1,0.9965397923875432,0.9936413054379877,0.45425867507886436,0.45425867507886436,0.45741324921135645,12302,split
Upright,0.7142857142857143,0.42857142857142855,1,1,0.9872611464968153,0.6,0.5946291560102309,0.022082018927444796,0.00946372239747634,0.00946372239747634,12302,split
Held,0.957545649838883,0.9387755102040817,0.9763157894736842,0.8363636363636363,0.9919786096256684,0.8846153846153846,0.8687605159842964,0.11421911421911422,0.10722610722610723,0.1282051282051282,12303,split
Prone,0.9964114832535885,1,0.992822966507177,0.7857142857142857,1,0.88,0.8764519535374868,0.02564102564102564,0.02564102564102564,0.03263403263403263,12303,split
