Class,Balanced Accuracy,Sensitivity,Specificity,Pos Pred Value,Neg Pred Value,F1,Kappa,Prevalence,Detection Rate,Detection Prevalence,id,model
Sitting,0.9379297864639884,0.8888888888888888,0.9869706840390879,0.9629629629629629,0.9588607594936709,0.9244444444444444,0.8972165183664159,0.2759433962264151,0.24528301886792453,0.25471698113207547,9908,group
Supine,0.9838709677419355,1,0.967741935483871,0.6176470588235294,1,0.7636363636363637,0.7482185273159144,0.049528301886792456,0.049528301886792456,0.08018867924528301,9908,group
Upright,0.9709660155204709,0.9554455445544554,0.9864864864864865,0.9846938775510204,0.9605263157894737,0.9698492462311558,0.943193997856377,0.47641509433962265,0.455188679245283,0.46226415094339623,9908,group
Held,0.7147206608754897,0.45614035087719296,0.9733009708737864,0.7027027027027027,0.9282407407407407,0.553191489361702,0.5059195344637298,0.12153518123667377,0.05543710021321962,0.07889125799573561,9909,group
Prone,0.4933481152993348,0,0.9866962305986696,0,0.9611231101511879,NA,-0.019565217391304828,0.03837953091684435,0,0.01279317697228145,9909,group
Sitting,0.8001663809619844,0.6595744680851063,0.9407582938388626,0.5535714285714286,0.9612590799031477,0.6019417475728156,0.5532606927955768,0.10021321961620469,0.06609808102345416,0.11940298507462686,9909,group
Supine,0.8497606019151847,0.9088235294117647,0.7906976744186046,0.9196428571428571,0.7669172932330827,0.9142011834319527,0.6928548846032249,0.7249466950959488,0.6588486140724946,0.7164179104477612,9909,group
Upright,0.46320346320346323,0,0.9264069264069265,0,0.9839080459770115,NA,-0.025382605449793927,0.014925373134328358,0,0.07249466950959488,9909,group
Held,0.941224917640012,0.9285714285714286,0.9538784067085954,0.5416666666666666,0.9956236323851203,0.6842105263157894,0.6604281071388548,0.055445544554455446,0.05148514851485148,0.09504950495049505,9910,group
Prone,0.6398021530404423,0.2857142857142857,0.9938900203665988,0.5714285714285714,0.9799196787148594,0.38095238095238093,0.36929580171005955,0.027722772277227723,0.007920792079207921,0.013861386138613862,9910,group
Sitting,0.9115021441530595,0.8682170542635659,0.9547872340425532,0.8682170542635659,0.9547872340425532,0.8682170542635659,0.8230042883061189,0.25544554455445545,0.22178217821782178,0.25544554455445545,9910,group
Supine,1,1,1,1,1,1,1,0.5504950495049505,0.5504950495049505,0.5504950495049505,9910,group
Upright,0.8035913140311803,0.625,0.9821826280623608,0.813953488372093,0.9545454545454546,0.7070707070707071,0.6758449722216069,0.11089108910891089,0.06930693069306931,0.08514851485148515,9910,group
Held,0.8725860621326617,0.8333333333333334,0.9118387909319899,0.46153846153846156,0.9836956521739131,0.594059405940594,0.5454126443551074,0.08314087759815242,0.06928406466512702,0.15011547344110854,9911,group
Prone,0.9607588143010486,0.9242424242424242,0.997275204359673,0.9838709677419355,0.9865229110512129,0.9531249999999999,0.9450042337002539,0.15242494226327943,0.14087759815242495,0.14318706697459585,9911,group
Sitting,0.815599658557405,0.6948356807511737,0.9363636363636364,0.9135802469135802,0.7601476014760148,0.7893333333333333,0.6336128873322409,0.49191685912240185,0.3418013856812933,0.3741339491916859,9911,group
Supine,0.7293142387845191,0.6078431372549019,0.8507853403141361,0.3522727272727273,0.9420289855072463,0.4460431654676259,0.3489484681025562,0.11778290993071594,0.07159353348729793,0.20323325635103925,9911,group
Upright,0.8031359595465296,0.6417910447761194,0.9644808743169399,0.7678571428571429,0.9363395225464191,0.6991869918699187,0.6498524751393292,0.15473441108545036,0.09930715935334873,0.12933025404157045,9911,group
Held,0.9772727272727273,0.9545454545454546,1,1,0.9978991596638656,0.9767441860465117,0.9756932557343387,0.04426559356136821,0.04225352112676056,0.04225352112676056,10201,group
Prone,1,1,1,1,1,1,1,0.0482897384305835,0.0482897384305835,0.0482897384305835,10201,group
Sitting,1,1,1,1,1,1,1,0.8128772635814889,0.8128772635814889,0.8128772635814889,10201,group
Supine,1,1,1,1,1,1,1,0.05432595573440644,0.05432595573440644,0.05432595573440644,10201,group
Upright,0.9989517819706499,1,0.9979035639412998,0.9523809523809523,1,0.975609756097561,0.9745610892153349,0.04024144869215292,0.04024144869215292,0.04225352112676056,10201,group
Held,0.7361111111111112,0.4722222222222222,1,1,0.9565217391304348,0.6415094339622641,0.6222961730449252,0.07929515418502203,0.037444933920704845,0.037444933920704845,10203,group
Prone,0.9765349456560858,0.9696969696969697,0.9833729216152018,0.8205128205128205,0.9975903614457832,0.8888888888888888,0.8793916450820214,0.07268722466960352,0.07048458149779736,0.08590308370044053,10203,group
Sitting,0.9660466662754992,0.951417004048583,0.9806763285024155,0.9832635983263598,0.9441860465116279,0.9670781893004115,0.9291855953518298,0.5440528634361234,0.5176211453744494,0.526431718061674,10203,group
Supine,0.9856459330143541,1,0.9712918660287081,0.75,1,0.8571428571428571,0.8429065743944638,0.07929515418502203,0.07929515418502203,0.10572687224669604,10203,group
Upright,0.9872159090909092,1,0.9744318181818182,0.918918918918919,1,0.9577464788732395,0.9448270274649598,0.22466960352422907,0.22466960352422907,0.2444933920704846,10203,group
Held,0.9224771330034488,0.9259259259259259,0.9190283400809717,0.5555555555555556,0.9912663755458515,0.6944444444444444,0.6515204069834661,0.09854014598540146,0.09124087591240876,0.16423357664233576,10204,group
Prone,0.9629360465116279,0.9375,0.9883720930232558,0.8333333333333334,0.99609375,0.8823529411764706,0.8745995423340962,0.058394160583941604,0.05474452554744526,0.06569343065693431,10204,group
Sitting,0.8773026315789474,0.8421052631578947,0.9125,0.8727272727272727,0.8902439024390244,0.8571428571428571,0.7584306810667842,0.41605839416058393,0.35036496350364965,0.40145985401459855,10204,group
Supine,0.96,0.92,1,1,0.9920318725099602,0.9583333333333334,0.9543409431761367,0.09124087591240876,0.08394160583941605,0.08394160583941605,10204,group
Upright,0.9075489727663641,0.8260869565217391,0.989010989010989,0.9743589743589743,0.9183673469387755,0.8941176470588235,0.846965371726449,0.3357664233576642,0.2773722627737226,0.2846715328467153,10204,group
Held,0.9736811391223156,0.9632352941176471,0.9841269841269841,0.9776119402985075,0.9738219895287958,0.9703703703703703,0.9493197146310084,0.41846153846153844,0.40307692307692305,0.4123076923076923,10301,group
Prone,0.9921135646687698,1,0.9842271293375394,0.6153846153846154,1,0.761904761904762,0.7544204322200391,0.024615384615384615,0.024615384615384615,0.04,10301,group
Sitting,0.9321428571428572,0.8642857142857143,1,1,0.9068627450980392,0.9272030651340997,0.8787908528805572,0.4307692307692308,0.3723076923076923,0.3723076923076923,10301,group
Supine,0.935429010313803,0.9354838709677419,0.935374149659864,0.6041666666666666,0.9927797833935018,0.7341772151898733,0.6993259614961012,0.09538461538461539,0.08923076923076922,0.1476923076923077,10301,group
Upright,0.8468253968253968,0.7,0.9936507936507937,0.7777777777777778,0.990506329113924,0.7368421052631577,0.728940783986655,0.03076923076923077,0.021538461538461538,0.027692307692307693,10301,group
Held,0.9838709677419355,0.967741935483871,1,1,0.9972602739726028,0.9836065573770492,0.9822352147515178,0.07848101265822785,0.0759493670886076,0.0759493670886076,10401,group
Prone,1,1,1,1,1,1,1,0.10379746835443038,0.10379746835443038,0.10379746835443038,10401,group
Sitting,0.5022421524663677,0.004484304932735426,1,1,0.4365482233502538,0.008928571428571428,0.003907581161823798,0.5645569620253165,0.002531645569620253,0.002531645569620253,10401,group
Supine,0.6372549019607843,1,0.27450980392156865,0.2861736334405145,1,0.445,0.14567136260010521,0.22531645569620254,0.22531645569620254,0.7873417721518987,10401,group
Upright,0.9986979166666667,1,0.9973958333333334,0.9166666666666666,1,0.9565217391304348,0.955220496542342,0.027848101265822784,0.027848101265822784,0.030379746835443037,10401,group
Held,0.9482758620689655,0.896551724137931,1,1,0.9776119402985075,0.9454545454545454,0.9341744377399889,0.18125,0.1625,0.1625,10501,group
Prone,1,1,1,1,1,1,1,0.3125,0.3125,0.3125,10501,group
Sitting,0.9870689655172413,1,0.9741379310344828,0.9361702127659575,1,0.967032967032967,0.9539524174980815,0.275,0.275,0.29375,10501,group
Supine,1,1,1,1,1,1,1,0.1375,0.1375,0.1375,10501,group
Upright,1,1,1,1,1,1,1,0.09375,0.09375,0.09375,10501,group
Held,0.9933554817275747,1,0.9867109634551495,0.7647058823529411,1,0.8666666666666666,0.8601024727110717,0.041401273885350316,0.041401273885350316,0.054140127388535034,10601,group
Prone,1,1,1,1,1,1,1,0.09076433121019108,0.09076433121019108,0.09076433121019108,10601,group
Sitting,0.6770102471368294,0.8133333333333334,0.5406871609403255,0.19365079365079366,0.9552715654952076,0.3128205128205128,0.14856073253402122,0.11942675159235669,0.09713375796178345,0.5015923566878981,10601,group
Supine,0.722943722943723,0.4458874458874459,1,1,0.3933649289099526,0.6167664670658682,0.2984465002618258,0.7356687898089171,0.32802547770700635,0.32802547770700635,10601,group
Upright,0.9302419354838709,0.875,0.9854838709677419,0.4375,0.9983660130718954,0.5833333333333334,0.5761339092872582,0.012738853503184714,0.011146496815286623,0.025477707006369428,10601,group
Held,0.7900990099009901,0.6,0.9801980198019802,0.7142857142857143,0.9674267100977199,0.6521739130434783,0.6261575723037472,0.07621951219512195,0.04573170731707317,0.06402439024390244,10701,group
Prone,1,1,1,1,1,1,1,0.2652439024390244,0.2652439024390244,0.2652439024390244,10701,group
Sitting,0.9432252217259014,0.9122807017543859,0.974169741697417,0.8813559322033898,0.9814126394052045,0.8965517241379309,0.8743375263393144,0.17378048780487804,0.15853658536585366,0.1798780487804878,10701,group
Supine,0.9836321268839028,0.9727891156462585,0.994475138121547,0.9930555555555556,0.9782608695652174,0.9828178694158075,0.96912185570116,0.4481707317073171,0.43597560975609756,0.43902439024390244,10701,group
Upright,0.9055907172995781,0.8333333333333334,0.9778481012658228,0.5882352941176471,0.9935691318327974,0.6896551724137931,0.6757469244288222,0.036585365853658534,0.03048780487804878,0.051829268292682924,10701,group
Held,0.9423611111111111,0.8888888888888888,0.9958333333333333,0.9411764705882353,0.991701244813278,0.9142857142857143,0.9080541696364931,0.06976744186046512,0.06201550387596899,0.06589147286821706,10702,group
Prone,1,1,1,1,1,1,1,0.5038759689922481,0.5038759689922481,0.5038759689922481,10702,group
Sitting,0.8357772764561116,0.6739130434782609,0.9976415094339622,0.9841269841269841,0.9337748344370861,0.7999999999999999,0.7660993156694157,0.17829457364341086,0.12015503875968993,0.12209302325581395,10702,group
Supine,0.9712643678160919,1,0.9425287356321839,0.7641509433962265,1,0.8663101604278076,0.8373676248108923,0.1569767441860465,0.1569767441860465,0.2054263565891473,10702,group
Upright,0.9818990155604954,0.9787234042553191,0.9850746268656716,0.8679245283018868,0.9978401727861771,0.9199999999999999,0.911450512677507,0.09108527131782945,0.08914728682170543,0.10271317829457365,10702,group
Held,0.8544520547945205,0.75,0.958904109589041,0.5882352941176471,0.98,0.6593406593406592,0.6291656716093873,0.07259528130671507,0.0544464609800363,0.0925589836660617,10703,group
Prone,0.9983922829581994,1,0.9967845659163987,0.995850622406639,1,0.997920997920998,0.9963107043139988,0.4355716878402904,0.4355716878402904,0.43738656987295826,10703,group
Sitting,1,1,1,1,1,1,1,0.33030852994555354,0.33030852994555354,0.33030852994555354,10703,group
Supine,1,1,1,1,1,1,1,0.09800362976406533,0.09800362976406533,0.09800362976406533,10703,group
Upright,0.6760243632336655,0.37142857142857144,0.9806201550387597,0.5652173913043478,0.9583333333333334,0.4482758620689655,0.4190061948069065,0.06352087114337568,0.023593466424682397,0.041742286751361164,10703,group
Held,0.8998321412932418,0.8064516129032258,0.9932126696832579,0.8928571428571429,0.9865168539325843,0.8474576271186439,0.83733903939475,0.06553911205073996,0.052854122621564484,0.05919661733615222,10704,group
Prone,1,1,1,1,1,1,1,0.4143763213530655,0.4143763213530655,0.4143763213530655,10704,group
Sitting,0.9723926380368098,0.9447852760736196,1,1,0.9717868338557993,0.971608832807571,0.957317745671115,0.34460887949260044,0.32558139534883723,0.32558139534883723,10704,group
Supine,0.9941724941724941,1,0.9883449883449883,0.8979591836734694,1,0.9462365591397849,0.940393678957583,0.09302325581395349,0.09302325581395349,0.10359408033826638,10704,group
Upright,0.9919354838709677,1,0.9838709677419355,0.8478260869565217,1,0.9176470588235294,0.9095775186388839,0.0824524312896406,0.0824524312896406,0.09725158562367865,10704,group
Held,0.9444444444444444,0.9230769230769231,0.9658119658119658,0.75,0.9912280701754386,0.8275862068965517,0.8062015503875969,0.1,0.09230769230769231,0.12307692307692308,10802,group
Prone,0.9454545454545455,0.9,0.990909090909091,0.9473684210526315,0.9819819819819819,0.9230769230769231,0.909512761020882,0.15384615384615385,0.13846153846153847,0.14615384615384616,10802,group
Sitting,0.6050916988416988,0.2905405405405405,0.9196428571428571,0.8269230769230769,0.4951923076923077,0.42999999999999994,0.1903409090909091,0.5692307692307692,0.16538461538461538,0.2,10802,group
Supine,1,1,1,1,1,1,1,0.1076923076923077,0.1076923076923077,0.1076923076923077,10802,group
Upright,0.6308539944903582,0.6666666666666666,0.5950413223140496,0.10909090909090909,0.96,0.1875,0.07776261937244207,0.06923076923076923,0.046153846153846156,0.4230769230769231,10802,group
Held,0.8305084745762712,0.6610169491525424,1,1,0.9431818181818182,0.7959183673469388,0.7680626408826671,0.15089514066496162,0.09974424552429667,0.09974424552429667,10901,group
Prone,1,1,1,1,1,1,1,0.017902813299232736,0.017902813299232736,0.017902813299232736,10901,group
Sitting,0.9972677595628415,1,0.994535519125683,0.9259259259259259,1,0.9615384615384615,0.9588030765988833,0.0639386189258312,0.0639386189258312,0.06905370843989769,10901,group
Supine,1,1,1,1,1,1,1,0.7416879795396419,0.7416879795396419,0.7416879795396419,10901,group
Upright,0.9763779527559056,1,0.952755905511811,0.35714285714285715,1,0.5263157894736842,0.5077633235417544,0.02557544757033248,0.02557544757033248,0.07161125319693094,10901,group
Held,0.9974489795918368,0.9948979591836735,1,1,0.9974811083123426,0.9974424552429668,0.9961814335105011,0.3310810810810811,0.3293918918918919,0.3293918918918919,11001,group
Prone,0.9965217391304348,1,0.9930434782608696,0.8095238095238095,1,0.8947368421052632,0.8912863832522259,0.028716216216216218,0.028716216216216218,0.03547297297297297,11001,group
Sitting,0.9309954751131222,1,0.8619909502262444,0.7109004739336493,1,0.8310249307479225,0.7599127729170545,0.2533783783783784,0.2533783783783784,0.3564189189189189,11001,group
Supine,0.8626126126126126,0.7252252252252253,1,1,0.8584686774941995,0.8407310704960836,0.767397521448999,0.375,0.2719594594594595,0.2719594594594595,11001,group
Upright,0.7134310134310134,0.42857142857142855,0.9982905982905983,0.75,0.9931972789115646,0.5454545454545454,0.5415117719950419,0.011824324324324325,0.005067567567567568,0.006756756756756757,11001,group
Held,0.9551724137931035,0.9103448275862069,1,1,0.972457627118644,0.9530685920577617,0.9391449917847291,0.24006622516556292,0.2185430463576159,0.2185430463576159,11002,group
Prone,1,1,1,1,1,1,1,0.0695364238410596,0.0695364238410596,0.0695364238410596,11002,group
Sitting,0.4931740614334471,0,0.9863481228668942,0,0.9697986577181208,NA,-0.018681888946547754,0.029801324503311258,0,0.013245033112582781,11002,group
Supine,0.9579439252336448,1,0.9158878504672897,0.9558823529411765,1,0.9774436090225563,0.9336069177781033,0.6456953642384106,0.6456953642384106,0.6754966887417219,11002,group
Upright,0.5446311858076563,0.1111111111111111,0.9781512605042016,0.07142857142857142,0.9864406779661017,0.08695652173913043,0.07008797653958755,0.014900662251655629,0.0016556291390728477,0.023178807947019868,11002,group
Held,0.4978813559322034,0,0.9957627118644068,0,0.9670781893004116,NA,-0.007339449541282412,0.03278688524590164,0,0.004098360655737705,11004,group
Prone,1,1,1,1,1,1,1,0.07991803278688525,0.07991803278688525,0.07991803278688525,11004,group
Sitting,0.791970802919708,1,0.583941605839416,0.8602941176470589,1,0.924901185770751,0.6687625035724493,0.7192622950819673,0.7192622950819673,0.8360655737704918,11004,group
Supine,NA,NA,0.9754098360655737,0,1,NA,0,0,0,0.02459016393442623,11004,group
Upright,0.6499759702030518,0.3048780487804878,0.9950738916256158,0.9259259259259259,0.8763557483731019,0.45871559633027525,0.40956443277827953,0.1680327868852459,0.05122950819672131,0.055327868852459015,11004,group
Held,0.9332517281105991,0.8709677419354839,0.9955357142857143,0.9642857142857143,0.9823788546255506,0.9152542372881356,0.9042001653016754,0.12156862745098039,0.10588235294117647,0.10980392156862745,11102,group
Prone,0.9475108225108224,0.9166666666666666,0.9783549783549783,0.8148148148148148,0.9912280701754386,0.8627450980392156,0.8475531642326416,0.09411764705882353,0.08627450980392157,0.10588235294117647,11102,group
Sitting,0.9730187176423736,0.989247311827957,0.9567901234567902,0.9292929292929293,0.9935897435897436,0.9583333333333333,0.9332154782950303,0.36470588235294116,0.3607843137254902,0.38823529411764707,11102,group
Supine,1,1,1,1,1,1,1,0.09803921568627451,0.09803921568627451,0.09803921568627451,11102,group
Upright,0.927463696602284,0.8780487804878049,0.976878612716763,0.9473684210526315,0.9441340782122905,0.9113924050632912,0.8717027240710127,0.3215686274509804,0.2823529411764706,0.2980392156862745,11102,group
Held,0.9675679669030732,0.9375,0.9976359338061466,0.967741935483871,0.9952830188679245,0.9523809523809523,0.9488399985008059,0.07032967032967033,0.06593406593406594,0.06813186813186813,11103,group
Prone,0.9967948717948718,1,0.9935897435897436,0.9862068965517241,1,0.9930555555555556,0.9898403483309144,0.3142857142857143,0.3142857142857143,0.31868131868131866,11103,group
Sitting,0.9804309026007139,0.9811320754716981,0.9797297297297297,0.9629629629629629,0.9897610921501706,0.9719626168224299,0.9566845428870624,0.34945054945054943,0.34285714285714286,0.35604395604395606,11103,group
Supine,0.9435995768315261,0.8947368421052632,0.992462311557789,0.9444444444444444,0.9850374064837906,0.918918918918919,0.9076642088885886,0.12527472527472527,0.11208791208791209,0.11868131868131868,11103,group
Upright,0.9921875,0.984375,1,1,0.9974489795918368,0.9921259842519685,0.9908489370688441,0.14065934065934066,0.13846153846153847,0.13846153846153847,11103,group
Held,0.8699471393034826,0.96875,0.7711442786069652,0.5740740740740741,0.9872611464968153,0.7209302325581396,0.5994457740269556,0.24150943396226415,0.2339622641509434,0.4075471698113208,11104,group
Prone,0.9285714285714286,0.8571428571428571,1,1,0.9961389961389961,0.923076923076923,0.9211544183278785,0.026415094339622643,0.022641509433962263,0.022641509433962263,11104,group
Sitting,0.7372740791580874,0.5241935483870968,0.950354609929078,0.9027777777777778,0.694300518134715,0.6632653061224489,0.48685600281657093,0.4679245283018868,0.24528301886792453,0.27169811320754716,11104,group
Supine,1,1,1,1,1,1,1,0.07924528301886792,0.07924528301886792,0.07924528301886792,11104,group
Upright,0.7663454270597128,0.6530612244897959,0.8796296296296297,0.5517241379310345,0.9178743961352657,0.5981308411214952,0.49737550174231393,0.18490566037735848,0.12075471698113208,0.2188679245283019,11104,group
Held,0.8631621932657683,0.7534246575342466,0.9728997289972899,0.8461538461538461,0.9522546419098143,0.7971014492753623,0.7597173144876326,0.16515837104072398,0.1244343891402715,0.14705882352941177,11202,group
Prone,0.9536493401562078,0.9148936170212766,0.9924050632911392,0.9347826086956522,0.98989898989899,0.924731182795699,0.9158827687455818,0.10633484162895927,0.09728506787330317,0.10407239819004525,11202,group
Sitting,0.8270886232736732,0.7164179104477612,0.9377593360995851,0.9056603773584906,0.7985865724381626,0.7999999999999999,0.6657213083758743,0.45475113122171945,0.3257918552036199,0.3597285067873303,11202,group
Supine,0.934052757793765,1,0.86810551558753,0.3125,1,0.47619047619047616,0.42678613534543725,0.05656108597285068,0.05656108597285068,0.18099547511312217,11202,group
Upright,0.9392461464354528,0.8958333333333334,0.9826589595375722,0.9347826086956522,0.9714285714285714,0.9148936170212766,0.8919183274238904,0.2171945701357466,0.19457013574660634,0.2081447963800905,11202,group
Held,0.8421052631578947,0.6842105263157895,1,1,0.9240506329113924,0.8125000000000001,0.7746938775510203,0.20652173913043478,0.14130434782608695,0.14130434782608695,11501,group
Prone,0.8031836390470166,0.6129032258064516,0.9934640522875817,0.95,0.926829268292683,0.7450980392156863,0.7062868369351669,0.16847826086956522,0.10326086956521739,0.10869565217391304,11501,group
Sitting,0.9333333333333333,1,0.8666666666666667,0.8494623655913979,1,0.9186046511627907,0.8480594549958712,0.42934782608695654,0.42934782608695654,0.5054347826086957,11501,group
Supine,1,1,1,1,1,1,1,0.16304347826086957,0.16304347826086957,0.16304347826086957,11501,group
Upright,0.9747191011235955,1,0.949438202247191,0.4,1,0.5714285714285715,0.5504885993485342,0.03260869565217391,0.03260869565217391,0.08152173913043478,11501,group
Held,0.6428571428571428,0.2857142857142857,1,1,0.8701298701298701,0.4444444444444445,0.39821693907875155,0.1728395061728395,0.04938271604938271,0.04938271604938271,11601,group
Prone,1,1,1,1,1,1,1,0.14814814814814814,0.14814814814814814,0.14814814814814814,11601,group
Sitting,0.9788732394366197,1,0.9577464788732394,0.7692307692307693,1,0.8695652173913044,0.8484092326887085,0.12345679012345678,0.12345679012345678,0.16049382716049382,11601,group
Supine,0.9027777777777778,1,0.8055555555555556,0.8653846153846154,1,0.9278350515463918,0.8215297450424931,0.5555555555555556,0.5555555555555556,0.6419753086419753,11601,group
Held,0.9134615384615384,0.8269230769230769,1,1,0.9488636363636364,0.9052631578947368,0.8793240678381193,0.2374429223744292,0.1963470319634703,0.1963470319634703,11901,group
Prone,0.9976415094339622,1,0.9952830188679245,0.875,1,0.9333333333333333,0.9309801449732124,0.0319634703196347,0.0319634703196347,0.0365296803652968,11901,group
Sitting,0.9574468085106382,0.9148936170212766,1,1,0.8666666666666667,0.9555555555555556,0.8844936708860759,0.6438356164383562,0.589041095890411,0.589041095890411,11901,group
Supine,NA,NA,0.9452054794520548,0,1,NA,0,0,0,0.0547945205479452,11901,group
Upright,0.98,1,0.96,0.7037037037037037,1,0.8260869565217391,0.8063660477453581,0.0867579908675799,0.0867579908675799,0.1232876712328767,11901,group
Held,0.869453734671126,0.8461538461538461,0.8927536231884058,0.4714285714285714,0.9808917197452229,0.6055045871559632,0.5463237718430596,0.1015625,0.0859375,0.18229166666666666,12001,group
Prone,0.8011415887109561,0.6890756302521008,0.9132075471698113,0.780952380952381,0.8673835125448028,0.7321428571428571,0.6224560023596499,0.3098958333333333,0.21354166666666666,0.2734375,12001,group
Sitting,0.8373858587272155,0.801980198019802,0.872791519434629,0.6923076923076923,0.9250936329588015,0.7431192660550459,0.6420653150903824,0.2630208333333333,0.2109375,0.3046875,12001,group
Supine,0.9971671388101984,1,0.9943342776203966,0.9393939393939394,1,0.96875,0.965912117177097,0.08072916666666667,0.08072916666666667,0.0859375,12001,group
Upright,0.7926999266324284,0.5957446808510638,0.9896551724137931,0.9491525423728814,0.8830769230769231,0.7320261437908496,0.6696600923206043,0.24479166666666666,0.14583333333333334,0.15364583333333334,12001,group
Held,0.8333333333333333,0.6666666666666666,1,1,0.9951807228915662,0.8,0.7976822790922267,0.014319809069212411,0.00954653937947494,0.00954653937947494,12002,group
Prone,0.9662162162162162,0.9324324324324325,1,1,0.9857142857142858,0.965034965034965,0.9578513228045468,0.1766109785202864,0.16467780429594273,0.16467780429594273,12002,group
Sitting,0.8602691076430573,0.7278911564625851,0.9926470588235294,0.981651376146789,0.8709677419354839,0.8359375,0.7660400436065834,0.35083532219570407,0.2553699284009546,0.26014319809069214,12002,group
Supine,0.9447368421052631,1,0.8894736842105263,0.48148148148148145,1,0.65,0.5996997406851373,0.09307875894988067,0.09307875894988067,0.19331742243436753,12002,group
Upright,0.9943609022556391,1,0.9887218045112782,0.9807692307692307,1,0.9902912621359222,0.9846210313819048,0.36515513126491644,0.36515513126491644,0.3723150357995227,12002,group
Held,0.7057370437588224,0.42105263157894735,0.9904214559386973,0.6153846153846154,0.9791666666666666,0.5,0.4853133547389691,0.03512014787430684,0.014787430683918669,0.024029574861367836,12101,group
Prone,0.9961977186311788,1,0.9923954372623575,0.7894736842105263,1,0.8823529411764706,0.8785906642728907,0.027726432532347505,0.027726432532347505,0.03512014787430684,12101,group
Sitting,0.9627329192546583,1,0.9254658385093167,0.9012345679012346,1,0.948051948051948,0.9095242077096747,0.4048059149722736,0.4048059149722736,0.4491682070240296,12101,group
Supine,0.9501592093292531,0.9026548672566371,0.9976635514018691,0.9902912621359223,0.9748858447488584,0.9444444444444444,0.930624719485349,0.2088724584103512,0.18853974121996303,0.19038817005545286,12101,group
Upright,0.9488212334113973,0.9085714285714286,0.9890710382513661,0.9754601226993865,0.9576719576719577,0.940828402366864,0.9139959303064987,0.3234750462107209,0.29390018484288355,0.30129390018484287,12101,group
Held,0.7717391304347826,0.5434782608695652,1,1,0.928082191780822,0.704225352112676,0.6705597070322162,0.14511041009463724,0.07886435331230283,0.07886435331230283,12302,group
Prone,1,1,1,1,1,1,1,0.03470031545741325,0.03470031545741325,0.03470031545741325,12302,group
Sitting,0.49298694424841216,0.09174311926605505,0.8942307692307693,0.3125,0.6526315789473685,0.14184397163120568,-0.016860634659738524,0.3438485804416404,0.031545741324921134,0.10094637223974763,12302,group
Supine,0.708092485549133,1,0.4161849710982659,0.5877551020408164,1,0.7403598971722366,0.39307717096658007,0.45425867507886436,0.45425867507886436,0.7728706624605678,12302,group
Upright,0.7857142857142857,0.5714285714285714,1,1,0.9904153354632588,0.7272727272727273,0.7228213348877887,0.022082018927444796,0.012618296529968454,0.012618296529968454,12302,group
Held,0.9451432243848696,0.8928571428571429,0.9974293059125964,0.9803921568627451,0.9847715736040609,0.9345794392523364,0.9256616471374365,0.1258426966292135,0.11235955056179775,0.1146067415730337,12501,group
Prone,0.952054794520548,0.9041095890410958,1,1,0.9815303430079155,0.949640287769784,0.9403473831364063,0.16404494382022472,0.14831460674157304,0.14831460674157304,12501,group
Sitting,0.984771573604061,1,0.9695431472081218,0.9763779527559056,1,0.9880478087649402,0.9725889575590826,0.5573033707865168,0.5573033707865168,0.5707865168539326,12501,group
Supine,1,1,1,1,1,1,1,0.02696629213483146,0.02696629213483146,0.02696629213483146,12501,group
Upright,0.982073999265516,0.9821428571428571,0.9820051413881749,0.8870967741935484,0.9973890339425587,0.9322033898305085,0.9218715709081333,0.1258426966292135,0.12359550561797752,0.1393258426966292,12501,group
Held,0.8589337556083398,0.8888888888888888,0.828978622327791,0.3076923076923077,0.9886685552407932,0.4571428571428572,0.3851872831551371,0.0787746170678337,0.0700218818380744,0.2275711159737418,12502,group
Prone,0.9954853273137698,1,0.9909706546275395,0.7777777777777778,1,0.8750000000000001,0.8705382436260626,0.030634573304157548,0.030634573304157548,0.03938730853391685,12502,group
Sitting,0.7787045648298845,0.6127450980392157,0.9446640316205533,0.8992805755395683,0.7515723270440252,0.728862973760933,0.5751556892811803,0.44638949671772427,0.2735229759299781,0.3041575492341357,12502,group
Supine,0.961038961038961,0.922077922077922,1,1,0.9619047619047619,0.9594594594594594,0.9400891452543261,0.33698030634573306,0.31072210065645517,0.31072210065645517,12502,group
Upright,0.9481542617046819,0.9183673469387755,0.9779411764705882,0.8333333333333334,0.9900744416873449,0.8737864077669903,0.8577993728906865,0.10722100656455143,0.09846827133479212,0.11816192560175055,12502,group
Held,0.9154336734693878,0.9183673469387755,0.9125,0.8653846153846154,0.948051948051948,0.8910891089108911,0.8211269381066433,0.3798449612403101,0.3488372093023256,0.40310077519379844,13001,group
Prone,1,1,1,1,1,1,1,0.29457364341085274,0.29457364341085274,0.29457364341085274,13001,group
Sitting,1,1,1,1,1,1,1,0.15503875968992248,0.15503875968992248,0.15503875968992248,13001,group
Supine,1,1,1,1,1,1,1,0.031007751937984496,0.031007751937984496,0.031007751937984496,13001,group
Upright,0.7875375375375375,0.6111111111111112,0.963963963963964,0.7333333333333333,0.9385964912280702,0.6666666666666666,0.6182405165456016,0.13953488372093023,0.08527131782945736,0.11627906976744186,13001,group
